,job,money,skill,ink,area,jobDes,inkDes
0,web前端开发工程师,13k-20k,区块链 JavaScript Angular Android,Pundi-Pundi,[深圳·南山区],“奖金福利、出国机会、高薪、Mac办公”,科技金融 / 不需要融资 / 50-150人
1,高级web前端开发工程师,25k-40k,软件服务｜咨询 C++ Windows Mac OS X react,EC,[深圳·科技园],“发展前景好，团队实力强，带薪年假，六险一金”,"软件服务｜咨询,IT技术服务｜咨询 / D轮及以上 / 150-500人"
2,web前端开发工程师,8k-13k,软件服务｜咨询 智能硬件 HTML CSS,GARMIN佳明,[成都·高新区],“带薪年假，周末双休，六险一金，定期体检”,智能硬件 / 上市公司 / 2000人以上
3,web前端开发工程师,9k-15k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Html5,NSOC大数据智能、可视化,[上海·浦东新…],“氛围好、大牛云集、上升空间大”,"数据服务｜咨询,人工智能服务 / A轮 / 50-150人"
4,web前端开发工程师,10k-20k,IT技术服务｜咨询 信息安全 Vue,中软国际科技服务有限公司,[武汉·汉阳区],“团队年轻化、年度体检”,IT技术服务｜咨询 / 上市公司 / 2000人以上
5,web前端开发工程师,8k-13k,软件服务｜咨询 IT技术服务｜咨询,NSOC大数据智能、可视化,[上海·浦东新…],“发展前景好、上升空间大、氛围好、弹性工作”,"数据服务｜咨询,人工智能服务 / A轮 / 50-150人"
6,web前端开发工程师,10k-20k,软件服务｜咨询 IT技术服务｜咨询,电子五所,[广州·增城],“工业和信息化部直属事业单位”,专业服务｜咨询 / 不需要融资 / 2000人以上
7,web前端开发工程师,8k-15k,JavaScript Html5,同方泰德,[西安·未央区],“弹性上下班时间 办公环境好 交通便利”,"电商,数据服务 / 上市公司 / 500-2000人"
8,web前端开发工程师,10k-18k,智能硬件,Vibe,[杭州·余杭区],“外企氛围，人才密度高，成长空间大”,"智能硬件,软件服务｜咨询 / A轮 / 50-150人"
9,web前端开发工程师,8k-15k,智能硬件,同方泰德,[西安·未央区],“五险一金 补充医疗 各种补贴 弹性上下班”,"电商,数据服务 / 上市公司 / 500-2000人"
10,web前端开发工程师,8k-16k,软件服务｜咨询 IT技术服务｜咨询 JavaScript HTML ES6 前端架构,康德软件开发,[杭州·西溪],“五险一金”,软件服务｜咨询 / 不需要融资 / 50-150人
11,web前端开发助理,5k-9k,IT技术服务｜咨询 软件服务｜咨询 HTML Html5 CSS JavaScript Vue,新德胜企业管理咨询,[郑州·中原区],“高起薪，有工程师带”,"IT技术服务｜咨询,专业服务｜咨询,物联网 / 不需要融资 / 150-500人"
12,web前端开发工程师,6k-10k,软件服务｜咨询 JavaScript HTML jQuery,零与壹软件,[上海·七宝],“双休、五险一金、节日福利、年终奖、带薪年假”,工具类产品 / 不需要融资 / 15-50人
13,web前端工程师,12k-20k,软件服务｜咨询 JavaScript React Web前端开发 TypeScript,GTED-X,[深圳·福田区],"“五险一金,气氛好”",移动互联网 / 不需要融资 / 15-50人
14,web前端开发工程师,10k-20k,电商平台 工具类产品 JavaScript Angular Vue CSS,誉典网络,[武汉·武昌区],“腾讯SSV乡村振兴项目，薪资高有项目奖。”,IT技术服务｜咨询 / 天使轮 / 15-50人
15,web前端开发工程师,8k-13k,软件服务｜咨询 IT技术服务｜咨询 HTML CSS Vue 小程序开发 Uni-app,光速星球,[成都·武侯区],“项目分红，双休，股权期权，研发经验”,"移动互联网,企业服务 / 未融资 / 少于15人"
16,web前端开发工程师,12k-24k,IT技术服务｜咨询 数据服务｜咨询 HTML CSS JavaScript Vue,联通数字科技有限公司,[成都·高新区],“七险二金，发展平台”,"IT技术服务｜咨询,软件服务｜咨询 / 不需要融资 / 2000人以上"
17,web前端开发工程师,25k-30k,物流平台 JavaScript Node.js Android Vue React,快成,[北京·五道口],“真刀真枪、路径灵活、年轻人的PICK”,物流平台 / A轮 / 500-2000人
18,web前端开发工程师,15k-20k,物流平台,快成,[北京·五道口],“真刀真枪、路径灵活、年轻人的PICK”,物流平台 / A轮 / 500-2000人
19,web前端开发工程师,20k-40k,音频｜视频媒体 科技金融 JavaScript Vue 移动客户端开发,飞虎互动,[北京·中关村],“科技金融，前景很好”,IT技术服务｜咨询 / C轮 / 150-500人
20,web前端开发工程师,12k-17k,汽车交易平台 JavaScript TypeScript,睿翼智翔科技,[成都·龙泉],“五险一金，扁平化管理，不加班”,"软件服务｜咨询,数据服务｜咨询 / 不需要融资 / 15-50人"
21,web前端开发工程师,11k-17k,科技金融 Vue,CLPS,[合肥·包河区],“发展前景”,软件服务｜咨询 / 上市公司 / 500-2000人
22,web前端开发工程师,7k-12k,科技金融 分类信息 JavaScript Html5,天秤科技,[广州·天河区],“五险一金、周末双休、晋升空间大、行业前沿”,IT技术服务｜咨询 / 不需要融资 / 15-50人
23,web前端开发工程师,6k-9k,软件服务｜咨询 IT技术服务｜咨询 HTML PHP Html5,成都三朵云,[长沙·长沙县],“发展前景好。”,移动互联网 / 未融资 / 15-50人
24,Web前端开发工程师,9k-13k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Spring SQL Server MySQL,华资软件,[武汉·中北路],“六险一金，福利好，大平台，大项目”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 500-2000人"
25,web前端开发工程师,18k-22k,电商平台 软件服务｜咨询 HTML CSS React Vue,马帮,[上海·闵行区],“B轮融资”,移动互联网 / B轮 / 500-2000人
26,web前端开发工程师,14k-21k,软件服务｜咨询 科技金融 React,CLPS,[上海·张江],“14天带薪年假，六险一金，周末双休不加班打卡”,软件服务｜咨询 / 上市公司 / 500-2000人
27,Web前端开发工程师,7k-12k,软件服务｜咨询 电商平台 Html5 React HTML5 Javascript CSS,诺怀软件,[重庆·石桥铺],"“最新的技术,大牛指导,不用加班,奖金保障”",软件服务｜咨询 / 未融资 / 50-150人
28,web前端开发工程师,10k-15k,物联网 CSS JavaScript,绿度追溯,[上海·松江区],“精通html、html5与css、css3”,移动互联网 / A轮 / 15-50人
29,web前端开发工程师,10k-18k,软件服务｜咨询 Vue,江苏优利信教育科技有限公司,[无锡·江阴市],“带薪年假 五险一金 节日福利 年终奖金 双休”,"软件开发,数据服务 / 未融资 / 50-150人"
30,Web前端开发工程师,8k-16k,IT技术服务｜咨询 营销服务｜咨询 JavaScript Angular Javascript,洲济通,[深圳·南山区],"“前景好,福利多,氛围棒”","IT技术服务｜咨询,营销服务｜咨询 / 天使轮 / 15-50人"
31,Web前端开发工程师,8k-12k,软件服务｜咨询 IT技术服务｜咨询 HTML CSS TCP/IP Node.js,普睿德利,[广州·越秀区],“发展前景、福利待遇、五险一金、年终奖”,"IT技术服务｜咨询,软件服务｜咨询,数据服务｜咨询 / 未融资 / 50-150人"
32,web前端开发工程师,9k-15k,软件服务｜咨询 IT技术服务｜咨询 JavaScript TypeScript Vue webGL,NSOC大数据智能、可视化,[上海·浦东新…],“技术提升快 弹性工作”,"数据服务｜咨询,人工智能服务 / A轮 / 50-150人"
33,web前端开发工程师,8k-16k,软件服务｜咨询 IT技术服务｜咨询 Vue Html5 CSS JavaScript,普睿德利,[东莞·东莞市…],“发展前景、福利待遇、五险一金、年终奖”,"IT技术服务｜咨询,软件服务｜咨询,数据服务｜咨询 / 未融资 / 50-150人"
34,web前端开发工程师,10k-18k,IT技术服务｜咨询 软件服务｜咨询 Vue Linux HTML JS,中软国际科技服务有限公司,[南京·江宁区],“氛围好，工资待遇优”,IT技术服务｜咨询 / 上市公司 / 2000人以上
35,web前端开发工程师,15k-20k,软件服务｜咨询 React Redux,CLPS,[上海·张江],“六险一金，14天带薪年假，1个月试用期”,软件服务｜咨询 / 上市公司 / 500-2000人
36,web前端开发工程师,8k-11k,软件服务｜咨询 JavaScript TypeScript Angular HTML5 Javascript CSS3,Aspentech,[上海·浦东新…],“15天年假 补充保险 试用期全额 周末双休”,软件服务｜咨询 / 上市公司 / 500-2000人
37,web前端开发工程师,8k-16k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Html5 CSS Vue,天天数链,[北京·东城区],“可居家办公 年龄不设上限”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 150-500人"
38,web前端开发工程师,6k-12k,信息安全,CEPO,[南宁·良庆区],“稳定”,信息安全 / 不需要融资 / 50-150人
39,web前端开发工程师,8k-16k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Html5 CSS Vue,天天数链,[石家庄·长安…],“可居家办公 年龄不设上限”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 150-500人"
40,web前端开发工程师,13k-18k,软件服务｜咨询 Vue,易用联友,[北京·海淀区],“五险一金，定期体检，员工旅游，节日福利”,工具 / 未融资 / 50-150人
41,web前端开发工程师,6k-12k,IT技术服务｜咨询 软件服务｜咨询 Vue,衡泽软件,[重庆·南岸区],“双休+各节日礼品+生日礼金”,工具类产品 / 未融资 / 50-150人
42,web前端开发工程师,8k-15k,IT技术服务｜咨询 Html5 React 移动端 Javascript,Topdeep,[南京·雨花台…],“五险一金、节日福利”,科技金融 / 未融资 / 15-50人
43,web前端开发工程师,14k-21k,软件服务｜咨询 科技金融 React,CLPS,[上海·张江],“14天带薪年假，六险一金，周末双休不加班打卡”,软件服务｜咨询 / 上市公司 / 500-2000人
44,web前端开发工程师,8k-15k,软件服务｜咨询 JavaScript 小程序开发 React native HTML HTML5,芦苇科技,[广州·东圃],“技术分享、带薪假期、晋升机会、年终奖”,IT技术服务｜咨询 / 不需要融资 / 50-150人
45,web前端开发工程师,8k-12k,软件服务｜咨询 数据服务｜咨询 JavaScript Html5,事成软件,[苏州·相城区],“技术大牛，团队氛围轻松，领导nice”,IT技术服务｜咨询 / 上市公司 / 50-150人
46,web前端开发工程师,13k-26k,工具类产品 软件服务｜咨询 JavaScript Angular Node.js HTML5,麦客CRM,[成都·红星路],“弹性工作；交通便利；办公环境好”,"软件服务｜咨询,工具类产品 / 不需要融资 / 15-50人"
47,web前端开发工程师,8k-15k,内容资讯 社交媒体 Vue jquery xhtml xml,TOM互联网集团,[深圳·大冲],“足额购买五险一金+补充医疗；年假+节日福利”,"工具类产品,内容资讯 / 上市公司 / 500-2000人"
48,web前端开发工程师,9k-15k,软件服务｜咨询 IT技术服务｜咨询 JavaScript TypeScript Vue webGL,NSOC大数据智能、可视化,[上海·浦东新…],“技术提升快 弹性工作”,"数据服务｜咨询,人工智能服务 / A轮 / 50-150人"
49,web前端开发工程师,8k-16k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Html5 CSS Vue,天天数链,[郑州·中原区],“可居家办公 不设年龄上限”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 150-500人"
50,web前端开发工程师,10k-20k,IT技术服务｜咨询 软件服务｜咨询,NSOC大数据智能、可视化,[上海·浦东新…],“氛围好、大牛云集”,"数据服务｜咨询,人工智能服务 / A轮 / 50-150人"
51,web前端开发工程师,12k-20k,人工智能服务 在线医疗 JavaScript TypeScript Vue,颐邦科技,[北京·西三旗],"“清华团队,年终奖金2-6个月,五险一金”","医疗丨健康,硬件 / 不需要融资 / 50-150人"
52,web前端开发工程师,9k-18k,IT技术服务｜咨询 软件服务｜咨询 JavaScript CSS Vue HTML,中科软,[北京·五道口],“晋升空间 五险一金”,IT技术服务｜咨询 / 上市公司 / 2000人以上
53,web前端开发工程师,8k-16k,软件服务｜咨询 IT技术服务｜咨询 Html5 CSS JavaScript Vue,天天数链,[深圳·翠竹],“可居家办公 年龄不设上限”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 150-500人"
54,Web前端开发工程师,8k-16k,IT技术服务｜咨询 营销服务｜咨询 JavaScript Angular Javascript,洲济通,[深圳·南山区],"“前景好,福利多,氛围棒”","IT技术服务｜咨询,营销服务｜咨询 / 天使轮 / 15-50人"
55,Web前端开发工程师,8k-12k,软件服务｜咨询 IT技术服务｜咨询 HTML CSS TCP/IP Node.js,普睿德利,[广州·越秀区],“发展前景、福利待遇、五险一金、年终奖”,"IT技术服务｜咨询,软件服务｜咨询,数据服务｜咨询 / 未融资 / 50-150人"
56,web前端开发工程师,15k-20k,软件服务｜咨询 React Redux,CLPS,[上海·张江],“六险一金，14天带薪年假，1个月试用期”,软件服务｜咨询 / 上市公司 / 500-2000人
57,web前端开发工程师,10k-15k,电商平台 软件服务｜咨询 JavaScript Angular Node.js,翌擎智能,[成都·武侯区],“技术大牛，上升空间大”,"数据服务｜咨询,旅游｜出行 / A轮 / 150-500人"
58,web前端开发工程师,10k-15k,信息安全 HTML Html5 CSS Vue,杭州世平,[西安·雁塔区],“五险一金，交通补助，话费补助”,"IT技术服务｜咨询,信息安全 / B轮 / 150-500人"
59,web前端开发工程师,10k-18k,数据服务｜咨询 工具类产品,ZingFront智线,[武汉·关山],“周末双休 六险一金 超长年假 福利多多”,"IT技术服务｜咨询,数据服务｜咨询 / A轮 / 50-150人"
