,tag,job,low_wages,hight_wages,year_wages,city,ink,staff,skill,jobDes,inkDes
819,2,web前端开发工程师,15.0,30.0,270.0,上海,旭荣网络,150,"IT,JavaScript,HTML,Html,CSS,Vue","带薪年假,年度旅游,年终奖,一年,次调薪机会","IT技术服务,咨询,不需要融资"
820,2,Web前端开发工程师,25.0,35.0,360.0,深圳,数位大数据科技,500,"JavaScript,HTML,CSS,Vue","扁平化,下午茶,福利多,弹性,发展前景好","人工智能服务,C轮"
821,2,web前端开发工程师 交易系统开发C端开发经验,20.0,30.0,300.0,上海,旭日云科,2000,,"不卷,福利好","专业服务,咨询,C轮"
822,2,web前端开发工程师,15.0,30.0,270.0,上海,海鼎科技,500,"IT,JavaScript,Vue,Angular","五险一金,餐补","IT技术服务,咨询,未融资"
823,2,Web 前端开发工程师,15.0,25.0,240.0,深圳,Fastlane,500,"JavaScript,Web","技术大佬带队,打造出海全链路,生态系统","软件服务,咨询,电商平台,营销服务,咨询,A轮"
824,2,web前端开发工程师(丰台）,17.0,22.0,234.0,北京,京北方,2000,Vue,项目为邮储银行的新核心系统,"IT技术服务,咨询,上市公司"
825,2,Web 前端开发工程师 Team Leader (D8997),20.0,40.0,360.0,深圳,深圳钛铂数据有限公司,150,"JAVA,MySQL,ORACLE,PostgreSQL,PSQL","五险一金,团队氛围好,晋升空间大","数据服务,咨询,A轮"
826,2,web前端开发工程师（中高级）,15.0,21.0,216.0,天津,京北方,2000,Vue,"稳定,双休,班车","IT技术服务,咨询,上市公司"
827,2,web前端开发工程师,15.0,20.0,210.0,深圳,深圳民航凯亚,500,"HTML,CSS,Vue,Node,js","办公环境佳,福利多样性","数据服务,咨询,不需要融资"
828,2,高级web前端开发工程师,15.0,25.0,240.0,成都,德鲁伊科技,50,React,"五险一金,弹性打卡","数据服务,其他,天使轮"
829,2,web前端工程师（工作地点武汉）,11.0,15.0,156.0,北京,六六云链,150,Vue,"薪资待遇好,扁平化管理,周末双休","数据服务,咨询,软件服务,咨询,未融资"
830,2,web前端开发工程师,20.0,40.0,360.0,上海,每平每屋设计家,500,"JavaScript,TypeScript","有挑战的事,上升空间大","新零售,工具类产品,不需要融资"
831,2,web前端开发工程师,10.0,15.0,150.0,成都,成都优卡信息科技,500,"JavaScript,HTML","六险一金,周末双休","软件服务,咨询,IT技术服务,咨询,不需要融资"
832,2,高级前端开发工程师,15.0,26.0,246.0,深圳,小满科技,500,"IT,Vue","行业前景,发展空间大,技术氛围好","软件服务,咨询,D轮及以上"
833,2,web前端开发工程师,11.0,22.0,198.0,上海,微创软件,2000,"HTML,CSS,React,Vue","技术能力提升,舒适的办公环境","IT技术服务,咨询,不需要融资"
834,2,web前端开发工程师（内部岗位） (MJ000053),15.0,25.0,240.0,杭州,金柚网,2000,"JavaScript,React,Node,js","大平台,集团公司,氛围,周末双休","专业服务,咨询,C轮"
835,2,web前端开发工程师(苏州),3.0,4.0,42.0,苏州,光潾科技,150,"IT,Vue","平台佳,成长快","企业服务,A轮"
836,2,web前端开发工程师,15.0,30.0,270.0,杭州,铭信科技,150,"JavaScript,Angular","发展快速,福利待遇好,九零后多氛围好","企业服务,移动互联网,不需要融资"
837,2,web前端开发工程师,15.0,25.0,240.0,上海,Garena,2000,"JavaScript,Html","五险一金,免费零食,双休,商业保险","游戏,内容社区,上市公司"
838,2,web前端开发工程师,13.0,23.0,216.0,北京,光启元 RAYKITE,500,"JavaScript,React,Vue","平台大,发展快,氛围好,成长快,环境好","工具类产品,IT技术服务,咨询,C轮"
839,2,web前端开发工程师,18.0,30.0,288.0,上海,阿慕比文化,150,"IT,JavaScript,Angular",团队专家职位享有绩效奖金,"专业服务,咨询,未融资"
840,2,web前端开发工程师,15.0,25.0,240.0,北京,用友金融,2000,"IT,Html,CSS,React,Vue","上市公司,自有产品","IT技术服务,咨询,上市公司"
841,2,高级web前端开发工程师,15.0,30.0,270.0,武汉,中慈网络,2000,"JavaScript,HTML,CSS,React,Angular","发展前景优,团队氛围好","企业服务,工具,通讯电子,不需要融资"
842,2,web前端开发工程师,11.0,20.0,186.0,北京,半云科技,500,"JavaScript,Html,React,ES","六险一金,员工体检,生日节日福利,带薪年假","人工智能服务,A轮"
843,2,web前端开发工程师,15.0,25.0,240.0,上海,证通股份,500,,"平台稳定,有发展机会,待遇福利优厚","科技金融,社交平台,不需要融资"
844,2,web前端开发工程师,15.0,25.0,240.0,深圳,易流,2000,"JavaScript,Html","平台大,氛围良好,机会多,奖金多多","软件服务,咨询,IT技术服务,咨询,不需要融资"
845,2,web前端开发工程师-上海（交易系统),20.0,30.0,300.0,上海,旭日云科,2000,IT,券商,"专业服务,咨询,C轮"
846,2,web前端开发工程师,10.0,15.0,150.0,成都,生学教育,500,"Html,Android,Vue,Node,js,ES","五险一金,带薪年假,年终奖金,周末双休","IT技术服务,咨询,工具类产品,A轮"
847,2,web前端开发工程师,10.0,15.0,150.0,上海,昀活科技,50,Vue,"国家高新技术企业,技术领先型公司","IT技术服务,咨询,未融资"
848,2,web前端开发工程师,20.0,40.0,360.0,北京,聚均科技,500,,"环境优越,氛围轻松,加班少,有商业保险","科技金融,IT技术服务,咨询,未融资"
849,2,web前端开发工程师,14.0,19.0,198.0,深圳,中软国际科技服务有限公司,2000,"IT,HTML,VUE,ES,css","五险一金,双休,高薪,项目稳定发展","IT技术服务,咨询,上市公司"
850,2,初级WEB前端开发工程师,5.0,8.0,78.0,成都,四川兴政,500,"IT,JavaScript,HTML","领导,氛围佳","数据服务,咨询,人工智能服务,物联网,未融资"
851,2,web前端开发工程师,18.0,30.0,288.0,上海,万得,2000,"JavaScript,HTML,CSS","发展潜力大,金融大数据龙头企业","数据服务,咨询,不需要融资"
852,2,WEB前端开发工程师-J556417,15.0,25.0,240.0,深圳,铱云科技-易订货,500,"JavaScript,Linux","发展空间大,团队氛围好,薪","软件服务,咨询,B轮"
853,2,前端开发工程师,15.0,20.0,210.0,深圳,零点星,150,"IT,Html,Vue","升职空间大,弹性工作时间,以结果为导向","文娱丨内容,广告营销,A轮"
854,2,Web前端开发工程师,8.0,16.0,144.0,武汉,半云科技,500,"IT,JavaScript,Html,React,native","五险一金,带薪年假,定期体检,节日福利","人工智能服务,A轮"
855,2,web前端开发工程师,20.0,30.0,300.0,上海,国金证券,2000,"JavaScript,Angular,React","上市券商,金融科技","金融,上市公司"
856,2,Web前端开发工程师/专家 （IM/办公平台）,25.0,45.0,420.0,上海,拼多多,2000,,"一年两次调薪机会,平台大","电商平台,上市公司"
857,2,web前端开发工程师 (MJ000525),10.0,15.0,150.0,深圳,嘉联支付,2000,"Flutter,VUE","五险一金,带薪年假,节日福利","科技金融,未融资"
858,2,Web 前端开发专家,30.0,50.0,480.0,北京,美餐,2000,"Web,React,Node,js,TypeScript","业务稳定增长快,福利拉满","消费生活,软件服务,咨询,D轮及以上"
859,2,web前端开发工程师,15.0,30.0,270.0,北京,美摄,150,Vue,"团队技术大牛,年终奖,六险一金","移动互联网,文娱丨内容,B轮"
860,2,高级web前端开发工程师,16.0,25.0,246.0,深圳,BT教育,500,"React,Vue,Node,js","近地铁,五险一金,下午茶,员工体检,氛围","在线教育,不需要融资"
861,2,web前端开发,12.0,24.0,216.0,广州,联通（广东）产业互联网...,2000,"IT,JavaScript,HTML,React,Vue",成长快,"物联网,不需要融资"
862,2,web前端开发工程师,15.0,25.0,240.0,佛山,广发银行信用卡中心,2000,"HTML,CSS","双休,福利完善,正式卡中心行员编制","金融业,不需要融资"
863,2,web前端开发工程师,15.0,25.0,240.0,上海,见数科技,50,"TypeScript,HTML,CSS",数字孪生热门领域,"数据服务,咨询,软件服务,咨询,人工智能服务,不需要融资"
864,2,高级web前端开发工程师,15.0,25.0,240.0,成都,Faraday Future,2000,"JavaScript,HTML,CSS","新能源汽车,团队氛围好,发展前景优","其他,A轮"
865,2,web前端工程师,20.0,40.0,360.0,深圳,其域创新,150,"IT,JavaScript,Web,Three,js","高效团队,六险一金,股票期权","IT技术服务,咨询,人工智能服务,天使轮"
866,2,web前端开发工程师,10.0,20.0,180.0,长沙,水羊,2000,"Vue,JavaScript,uniapp","薪酬福利好,学习成长快","新零售,电商平台,上市公司"
867,2,Web前端开发工程师,25.0,35.0,360.0,深圳,数位大数据科技,500,"JavaScript,HTML,CSS,Vue","扁平化,下午茶,福利多,弹性,发展前景好","人工智能服务,C轮"
868,2,Web前端开发工程师 (MJ000196),20.0,30.0,300.0,武汉,路特斯,2000,"IT,JavaScript,CSS,VUE,HTML","行业发展前景好,规模大,平台好,团队氛围好","新能源汽车制造,未融资"
869,2,web前端工程师,8.0,12.0,120.0,广州,友好速搭,150,"IT,Web","弹性工时,五险一金,扁平化管理","IT技术服务,咨询,营销服务,咨询,A轮"
870,2,web前端开发工程师,15.0,30.0,270.0,上海,海鼎科技,500,"IT,JavaScript,Vue,Angular","五险一金,餐补","IT技术服务,咨询,未融资"
871,2,前端开发工程师,6.0,12.0,108.0,天津,图扑软件,150,"JavaScript,Html,HTML,Javascript,Web","六险一金,定期体检,周末双休,弹性工作制","企业服务,软件开发,不需要融资"
872,2,Web Client 前端开发工程师,12.0,24.0,216.0,合肥,ZOOM,2000,React,"成长空间大,福利待遇好,技术挑战高","软件服务,咨询,IT技术服务,咨询,上市公司"
873,2,Web 前端开发工程师 Team Leader (D8997),20.0,40.0,360.0,深圳,深圳钛铂数据有限公司,150,"JAVA,MySQL,ORACLE,PostgreSQL,PSQL","五险一金,团队氛围好,晋升空间大","数据服务,咨询,A轮"
874,2,web前端开发,10.0,20.0,180.0,深圳,XMind,150,,"行业标杆,办公","移动互联网,不需要融资"
875,2,web前端工程师（工作地点武汉）,11.0,15.0,156.0,北京,六六云链,150,Vue,"薪资待遇好,扁平化管理,周末双休","数据服务,咨询,软件服务,咨询,未融资"
876,2,web前端开发工程师,20.0,40.0,360.0,上海,每平每屋设计家,500,"JavaScript,TypeScript","有挑战的事,上升空间大","新零售,工具类产品,不需要融资"
877,2,web前端开发工程师,10.0,15.0,150.0,成都,成都优卡信息科技,500,"JavaScript,HTML","六险一金,周末双休","软件服务,咨询,IT技术服务,咨询,不需要融资"
878,2,web前端开发工程师,6.0,7.0,78.0,成都,生学教育,500,"Html,HTML","五险一金,带薪年假,年终奖金,节日福利","IT技术服务,咨询,工具类产品,A轮"
879,2,web前端开发工程师,11.0,22.0,198.0,上海,微创软件,2000,"HTML,CSS,React,Vue","技术能力提升,舒适的办公环境","IT技术服务,咨询,不需要融资"
880,2,教育BG-web前端开发工程师-武汉,15.0,25.0,240.0,武汉,讯飞华中,2000,,"六险一金,年终奖,带薪年假,股票期权","人工智能服务,上市公司"
881,3,Java开发工程师,15.0,25.0,240.0,上海,中国人寿财险金融科技中心,2000,"JavaScript,ORACLE","金融央企,六险二金,工会福利,专业通道","金融业,上市公司"
882,3,java高级开发工程师,13.0,18.0,186.0,上海,届远信息,500,"IT,JavaScript,Eclipse","五险一金,年终奖,生日福利,节日福利等","IT技术服务,咨询,信息安全,不需要融资"
883,3,软件开发工程师,10.0,20.0,180.0,绵阳,中国兵器装备集团自动化研究所,2000,"C,C,C,Linux","央企,五险一金,年休假,绩效奖金,工会福利","软件服务,咨询,不需要融资"
884,3,java开发工程师,7.0,11.0,108.0,广州,广东睿盟科技,150,IT,"周末双休,带薪年假,全勤奖,餐补,五险一金等","软件服务,咨询,不需要融资"
885,3,java开发工程师,10.0,20.0,180.0,杭州,中华财险创新研发中心,2000,,"六险一金,完善的福利体制","科技金融,软件服务,咨询,不需要融资"
886,3,java开发工程师,6.0,9.0,90.0,郑州,华源格林,150,"SQL,Linux,Unix",公司氛围好,"数据服务,软件开发,不需要融资"
887,3,java开发工程师,12.0,24.0,216.0,上海,兴业数金,2000,"Hibernate,MyBatis,Spring",补充公积金,"科技金融,不需要融资"
888,3,java开发工程师,9.0,14.0,138.0,深圳,中科软,2000,"MySQL,ORACLE,Linux","免费体检,每年两次调薪,年终奖,加班少","IT技术服务,咨询,上市公司"
889,3,python后端开发工程师,10.0,15.0,150.0,西安,庖丁科技,150,,"周末双休,带薪年假,五险一金,下午茶","金融,数据服务,A轮"
890,3,java开发工程师,12.0,15.0,162.0,杭州,金证财富,2000,,"六险一金,周末双休,节假日不补班","金融,D轮及以上"
891,3,java开发工程师,8.0,15.0,138.0,上海,NSOC大数据智能、可视化,150,IT,"氛围好,成长快,五险一金,弹性工作","数据服务,咨询,人工智能服务,A轮"
892,3,java开发工程师,10.0,17.0,162.0,杭州,京北方,2000,IT,发展前景好,"IT技术服务,咨询,上市公司"
893,3,Java后端开发工程师,7.0,9.0,96.0,广州,钧誉资产,150,"Spring,MySQL,ORACLE","大神指导,五险一金,周末双休,丰厚年终","金融业,未融资"
894,3,java开发工程师,8.0,14.0,132.0,上海,亿品,500,"IT,Spring,MyBatis,Tomcat","五险一金,做五休二,不加班,团队氛围好","营销服务,咨询,不需要融资"
895,3,java开发工程师,7.0,13.0,120.0,成都,西南凯亚,2000,"Spring,MyBatis,MySQL,PostgreSQL,PSQL","绝佳办公环境,无,国企体制","软件服务,咨询,数据服务,咨询,信息安全,不需要融资"
896,3,JAVA开发工程师,9.0,18.0,162.0,北京,华通互惠,150,"Spring,MySQL","五险一金,发展前景,员工生日会","IT技术服务,咨询,天使轮"
897,3,后端开发工程师,10.0,15.0,150.0,广州,池骋网络,50,"Python,Golang","周末双休,五险一金","移动互联网,游戏,未融资"
898,3,后端开发工程师,8.0,12.0,120.0,广州,池骋网络,50,"PostgreSQL,PSQL,GO,Python","周末双休,扁平化管理","移动互联网,游戏,未融资"
899,3,java后端开发工程师-数据工程,30.0,60.0,540.0,北京,字节跳动,2000,,"下午茶,健身瑜伽,六险一金,五险一金","内容资讯,短视频,D轮及以上"
900,3,java后端开发工程师,15.0,25.0,240.0,深圳,数马电子,500,"IT,C,PHP,Python",扁平化管理,"智能硬件,未融资"
901,3,后端开发工程师,16.0,20.0,216.0,成都,活跃网络,2000,"JAVA,PHP,Ruby,NET,Node,js","年假,天,拒绝打卡,没有加班,技术流,大平台","IT技术服务,咨询,上市公司"
902,3,后端开发工程师,13.0,25.0,228.0,北京,云境智仿,15,"JAVA,Python,Linux,SaaS","早期成员,施展空间大,工业软件,发展前景好",
903,3,java后台开发工程师,13.0,20.0,198.0,北京,润通丰华,150,,"深耕运营商通信行业,年,产品市场名列前沿","IT技术服务,咨询,不需要融资"
904,3,软件开发工程师（java）,12.0,18.0,180.0,上海,上海中实,500,,"发展前景,平台稳定,保障齐全,人性化","汽车丨出行,物流丨运输,不需要融资"
905,3,后端开发工程师,10.0,15.0,150.0,深圳,洲济通,50,"IT,C,PHP,JavaScript,CSS,MySQL","五险一金,季度奖,年终奖,各种法定节假日","IT技术服务,咨询,营销服务,咨询,天使轮"
906,3,后端开发工程师-java,10.0,15.0,150.0,东莞,霖感科技,50,"JavaScript,Web,iOS","五险一金,带薪年假,年轻团队","软件服务,咨询,未融资"
907,3,java后台开发工程师,11.0,15.0,156.0,广州,坤盛科技,150,"IT,C,JavaScript,Html,TypeScript","发展前景好,团队建设齐全","IT技术服务,咨询,未融资"
908,3,高级Java软件开发工程师,16.0,22.0,228.0,上海,廷桥信息,50,"IT,JavaScript,Spring","网络信息安全行业前景好,团队氛围好","IT技术服务,咨询,信息安全,软件服务,咨询,未融资"
909,3,java后端开发工程师,20.0,40.0,360.0,上海,哔哩哔哩,2000,,"上市公司,五险一金,弹性打卡","音频,视频媒体,上市公司"
910,3,java开发工程师,8.0,15.0,138.0,上海,中科软,2000,"IT,Spring,Hibernate,MyBatis,ORACLE","五险一金,晋升快,带薪年假,体检,旅游","IT技术服务,咨询,上市公司"
911,3,java开发工程师,8.0,15.0,138.0,上海,中科软,2000,"IT,Spring,MyBatis,MySQL,ORACLE","五险一金,周末双休,年底双薪,定期体检","IT技术服务,咨询,上市公司"
912,3,后端开发工程师-java,10.0,15.0,150.0,东莞,霖感科技,50,"JavaScript,Web,iOS","五险一金,带薪年假,年轻团队","软件服务,咨询,未融资"
913,3,高级Java软件开发工程师,16.0,22.0,228.0,上海,廷桥信息,50,"IT,JavaScript,Spring","网络信息安全行业前景好,团队氛围好","IT技术服务,咨询,信息安全,软件服务,咨询,未融资"
914,3,java后端开发工程师,20.0,40.0,360.0,上海,哔哩哔哩,2000,,"上市公司,五险一金,弹性打卡","音频,视频媒体,上市公司"
915,3,Java开发工程师,8.0,16.0,144.0,广州,广州南天,2000,"JavaScript,Spring,MyBatis,Eclipse","五险一金,周末双休,节日礼品,年度体检","IT技术服务,咨询,上市公司"
916,3,java开发工程师,8.0,16.0,144.0,深圳,格隆汇,500,Spring,"扁平管理,周末双休,全勤奖,餐补,年终奖","内容资讯,社交平台,B轮"
917,3,高级java后端开发工程师,30.0,50.0,480.0,北京,爱奇艺智能,500,app,"双休,六险一金,晋升空间大,福利好","人工智能服务,智能硬件,B轮"
918,3,Java开发工程师,11.0,20.0,186.0,深圳,财象云,500,,"互联网公司,大咖多,氛围好,福利优厚","生活服务,软件服务,咨询,专业服务,咨询,未融资"
